2020-03-31 11:40:06,So this is also a caution for the drupal updates team. @Anna Demianik @Serhii Shevchyk we need to be extra careful for projects where active development is going on when we update dev or stage etc.,Shozeb Sharif
2020-03-31 12:22:29,@Shozeb Sharif I canât open any link of dev/qa/ environments from this documentation <https://confluence.brightsolutions.de/display/ACE/Credentials+for+the+project>. Maybe I need some vpn?,Serhii Shevchyk
2020-03-31 12:23:19,and can you share login/pass to live in the dashline ?,Serhii Shevchyk
2020-03-31 12:50:07,"@Dima Iluschenko any thoughts on the connection issue.
@Serhii Shevchyk You need DB from Live?",Shozeb Sharif
2020-03-31 12:51:00,"I have DB from stage, but better testing updates with curreent live db",Serhii Shevchyk
2020-03-31 12:51:04,I haven't worked with ACE,Dima Iluschenko
2020-03-31 12:51:49,also I don't have access to page <https://confluence.brightsolutions.de/display/ACE/Credentials+for+the+project>,Dima Iluschenko
2020-03-31 12:56:41,"@Serhii Shevchyk I just checked the dev environment, it works, no VPN is needed. Can you try again?",Radu Ciobanu
2020-03-31 12:59:15,@Radu Ciobanu page still loading more 5 mins and I see <https://prnt.sc/rq5hws>,Serhii Shevchyk
2020-03-31 13:00:36,"that is a normal message from amazee, the instance is just starting because it wasnt accessed for a while, but if you refresh it should load",Radu Ciobanu
2020-03-31 13:01:19,still doesnât work after a refresh?,Radu Ciobanu
2020-03-31 13:01:22,On QA env <https://prnt.sc/rq5jyx>,Serhii Shevchyk
2020-03-31 13:01:36,on dev still loading,Serhii Shevchyk
2020-03-31 13:01:51,this is weird,Radu Ciobanu
2020-03-31 13:02:43,,Radu Ciobanu
2020-03-31 13:03:17,"hm, yes itâs weird :slightly_smiling_face:",Serhii Shevchyk
2020-03-31 13:06:13,"I asked amazee support team, one sec",Radu Ciobanu
2020-03-31 13:08:09,stage works well,Serhii Shevchyk
2020-03-31 13:11:37,@Radu Ciobanu would be great if you can also provide the Live DB to Serhii.,Shozeb Sharif
2020-03-31 13:39:15,dev & qa loaded,Serhii Shevchyk
2020-03-31 14:24:51,@Boian Mihailov @Dima Iluschenko @Shozeb Sharif can we update php version to 7.2 on this project [<https://confluence.brightsolutions.de/pages/viewpage.action?pageId=39158022|ACEOPS] ACE Retrofitting> ? Drupal 8.8 doesnât work with 5.6,Serhii Shevchyk
2020-03-31 14:25:57,we can,Radu Ciobanu
2020-03-31 14:26:14,"@Shozeb Sharif how should we manage these kind of requests, like the one from Serhii^?",Radu Ciobanu
2020-03-31 14:26:35,"also thereâs another issue with a project from @Anna Demianik that needs someone to look at, solr container is failing there",Radu Ciobanu
2020-03-31 14:30:34,then Iâll update all Drupal dependencies for php 7.2 and Drupal 8.8.,Serhii Shevchyk
2020-03-31 14:56:28,@Shozeb Sharif @Boian Mihailov @Dima Iluschenko What deploy process is at the UBM project?,Anna Demianik
2020-03-31 15:03:37,"request devops to do it, we got access to clientâs infra",Boian Mihailov
2020-03-31 15:03:40,what do you need ?,Boian Mihailov
2020-03-31 15:17:00,"ok, document it on the ticket and make sure it doesn't break anything :slightly_smiling_face:",Shozeb Sharif
2020-03-31 15:52:13,"[-UBM-] @Boian Mihailov My bild was failed with the next error ""no space left on device"":

fatal: [<http://ub-www-02.zdv.uni-mainz.de|ub-www-02.zdv.uni-mainz.de>]: FAILED! => {""changed"": false, ""msg"": ""Error: pull failed with failed to register layer: Error processing tar file(exit status 1): open /var/www/html/web/libraries/d3/lib/rhill-voronoi/LICENSE: no space left on device""}
<https://gitlab.rlp.net/ubmarketing/ub-website/-/jobs/228307#L74|74>Â 	to retry, use: --limit @/builds/ubmarketing/ub-website/deploy.retry",Anna Demianik
2020-03-31 16:07:46,@Anna Demianik whats the task you are working on /,Boian Mihailov
2020-03-31 16:08:38,<https://pm.brightsolutions.de/browse/UBM-5>,Anna Demianik
2020-03-31 16:14:18,@Boian Mihailov do you can check my permissions for git repo <https://confluence.brightsolutions.de/pages/viewpage.action?pageId=39158022>. I did git clone successfully but I canât push my updates,Serhii Shevchyk
2020-03-31 16:17:50,"ah, I tried to do it without vpn, problem solved.",Serhii Shevchyk
2020-03-31 16:30:55,I am in a meeting will help with UBM after that,Boian Mihailov
2020-03-31 16:37:29,@Shozeb Sharif @Boian Mihailov @Dima Iluschenko any updates here?,Anna Demianik
2020-03-31 17:20:04,@Boian Mihailov when you will be available please check <http://cicd.brightsolutions.de/job/ACE%20Retrofitting/job/dev/255/console> looks like a problem with permissions.,Serhii Shevchyk
2020-05-18 09:09:08,what issues there ?,Serhii Shevchyk
2020-05-18 09:10:21,@Boian Mihailov hello. Do you have updates about MINI project ?,Serhii Shevchyk
2020-05-18 09:10:41,"yes, pipelines were fixed yesterday",Boian Mihailov
2020-05-18 09:10:54,please run the updates pipeline and see if you see the expected changes,Boian Mihailov
2020-05-18 09:12:48,I need to run it on Jenkins or what do you mean?,Serhii Shevchyk
2020-05-18 09:13:12,Jenkins job - yes. Can you do that ?,Boian Mihailov
2020-05-18 09:13:28,"yes, Iâll check in few minutes",Serhii Shevchyk
2020-05-18 11:11:56,"Live deployment failed last week for an issue that you were able to reproduce on Stage you said, was that fixed so we can deploy to Live again?",Shozeb Sharif
2020-05-18 11:12:49,Can you do it before MINI as customer is asking about it and we need to inform them. Thanks!,Shozeb Sharif
2020-05-18 11:36:24,"ah, yeah, I remember it. I have added comment about my work in the task <https://prnt.sc/sixrdh>.
Looks like we already have updates on stage.
@Shozeb Sharif",Serhii Shevchyk
2020-05-18 11:37:18,<https://prnt.sc/siy190>,Serhii Shevchyk
2020-05-18 11:43:07,"ok, can we now try to push updates to Live tomorrow if the issue is now fixed?",Shozeb Sharif
2020-05-18 11:44:23,"I think yes, maybe someone can do qa before? I did some tests. but maybe someone find some bugs or issues",Serhii Shevchyk
2020-05-18 11:44:36,ok,Serhii Shevchyk
2020-05-18 11:47:41,we have no dev/qa team for this project so we will be relying on your testing :slightly_smiling_face: and detailed testing is customer's responsibility.,Shozeb Sharif
2020-05-18 12:22:54,@Boian Mihailov I have checked Jenkins for MINI project for branch âupdatesâ. Looks like it doesnât work. I have pushed new commit today and I donât see information about it there. Last changes was from Sayan <https://prnt.sc/siyy1x> at 7.05.20,Serhii Shevchyk
2020-05-18 12:23:32,I will have time later to see,Boian Mihailov
2020-05-18 16:41:31,"Hello @Shozeb Sharif, the LWB is updated and tested on the updates instance. The code is up to date with the master. What project is next?
The stage is not up to date with the live site, please check it before testing on the stage",Anna Demianik
2020-05-18 19:04:04,"@Boian Mihailov @Sayan Das @Shozeb Sharif can someone check my access to git repo for this project <https://confluence.brightsolutions.de/display/SC/UB+Mainz+Website+Support> ?
I think itâs not company gitlab <https://prnt.sc/sj6qj8>",Serhii Shevchyk
2020-05-18 19:08:46,"@Boian MihailovÂ @Sayan Das please update credentials for Updates environment <https://prnt.sc/sj6rt5> . I canât log in.
Where I can get current database?",Serhii Shevchyk
2020-04-23 07:43:11,@Anna Demianik @Sayan Das any insights into the above issue of MA2ii QA instance. Thanks!,Shozeb Sharif
2020-04-23 07:46:06,Taking a look,Sayan Das
2020-04-23 07:46:31,"It is looks like an issue at dev environment, at the dev  updb wasn't run automatically",Anna Demianik
2020-04-23 07:47:41,Yup looks same issue. let me push a small change to qa & deploy,Sayan Das
2020-04-23 07:50:28,Started deployment,Sayan Das
2020-04-23 08:07:27,"Ok so updb ran fine. But drush cim reports below error. @Anna Demianik
```Drupal\Core\Config\ConfigImporterException: There were errors validating the config             [error]
synchronization.
Unable to uninstall the &lt;em class=""placeholder"">Sophron&lt;/em> module since the &lt;em
class=""placeholder"">ImageMagick&lt;/em> module is installed.
Unable to uninstall the &lt;em class=""placeholder"">Path alias&lt;/em> module since the &lt;em
class=""placeholder"">Path&lt;/em> module is installed.
Unable to uninstall the &lt;em class=""placeholder"">Path alias&lt;/em> module since the &lt;em
class=""placeholder"">Pathauto&lt;/em> module is installed. in
Drupal\Core\Config\ConfigImporter->validate() (line 755 of
/app/docroot/core/lib/Drupal/Core/Config/ConfigImporter.php).
The import failed due for the following reasons:                                                [error]
Unable to uninstall the &lt;em class=""placeholder"">Sophron&lt;/em> module since the &lt;em
class=""placeholder"">ImageMagick&lt;/em> module is installed.
Unable to uninstall the &lt;em class=""placeholder"">Path alias&lt;/em> module since the &lt;em
class=""placeholder"">Path&lt;/em> module is installed.
Unable to uninstall the &lt;em class=""placeholder"">Path alias&lt;/em> module since the &lt;em
class=""placeholder"">Pathauto&lt;/em> module is installed.```",Sayan Das
2020-04-23 08:45:17,"@Shozeb Sharif Let me start a new thread to not disturb the A2ii discussion in the other.

*MEG Update Instance:*
Nice to have the live db on update. Can you also add the files from live to update. I know it is not that important but the customer will test there and she is not technical and will not accept the site without the images. (It's really manly about the images and the style.) I think @Sayan Das can do this?",Thorsten Blank
2020-04-23 08:49:13,"The Megs updates are not ready yet, with new DB, not all scripts running",Anna Demianik
2020-04-23 08:57:09,Thanks for the info @Anna Demianik once ready just notify me and use the `@thorsten blank`. Then I will not miss your message.,Thorsten Blank
2020-04-24 02:51:02,@Shozeb Sharif I tried to open live BMW environment with this credentials <https://prnt.sc/s4zf0d> and have an error 503 Service Temporarily Unavailable there. Can you check?,Serhii Shevchyk
2020-03-27 13:38:09,@Shozeb Sharif @Boian Mihailov @Dima Iluschenko I have one not answered problem. Please help me. I donât see Jenkins for Dev building <http://cicd.brightsolutions.de/job/old/job/www.univation.org/>.  I already pushed my updates but looks like we have missed this build,Serhii Shevchyk
2020-03-27 14:31:47,I am unable to take this a the moment,Boian Mihailov
2020-04-03 07:42:29,<!here> maybe will be good idea to have weekly for support team? at least for next couple weeks?,Andrew Siz
2020-04-03 07:42:50,where we can discuss our progerss/issues?,Andrew Siz
2020-04-03 07:55:29,you can join the SRE team meeting on Fridays.  Normally there was an agenda item there for updates and the devops team attend this one.,Janet Astwood
2020-04-03 08:03:41,"Sure, we can have a weekly progress meeting to discuss updates progress/issues.",Shozeb Sharif
2020-04-03 08:43:47,"@Shozeb Sharif Do we have a ticket to track meetings and discussion the process, or do we need to create one? As we discussed today, we are waiting for a new list of projects by the end of the day.",Anna Demianik
2020-04-03 08:49:16,Could you create invite for team please?,Andrew Siz
2020-04-03 08:49:47,Support team said that no meetings was before today one,Andrew Siz
2020-04-03 08:52:51,That is a technical/devops meeting on Fridays. I too am not part of that. I think we can plan our separate meetings discussing only updates.,Shozeb Sharif
2020-04-03 08:55:26,"Janet will share the meeting minutes and action items shortly, we will have those in confluence. Then I think we need to write down the updates process for active/inactive projects, use of updates branch and updates instances for version updates as well as security updates. Andrew you can help us on this and we will share it with Radu/Boian and probably Thiemo also to review that and finalize. Once we have everything documented everyone will know it and will be easier to follow and work smoothly. We can also share it with squads.",Shozeb Sharif
2020-04-03 09:16:51,@Shozeb Sharif we discussed one aspect in our meeting related to Drupal updates and how these get deployed,Radu Ciobanu
2020-04-03 09:17:06,what weâd like to see happening is the following:,Radu Ciobanu
2020-04-03 09:17:31,â¢ Anna and Serhii get the updates deployed to Dev and QA,Radu Ciobanu
2020-04-03 09:17:50,â¢ a ticket is created for Live deployment and you manage that as the other deployments within the SRE team,Radu Ciobanu
2020-04-03 09:18:12,â¢ there have been live deployments on some websites that didnât go according to the plan and weâd like to avoid that by following our standard procedure,Radu Ciobanu
2020-04-03 09:22:29,"correct, we are in agreement with all these points and we will document these on confluence today.
In first point, I think they can go up till Stage for Inactive projects (with no active development going on) but for active projects, they will do up till QA.",Shozeb Sharif
2020-04-03 09:22:56,thank you!,Radu Ciobanu
2020-04-03 09:40:00,hi  here are the minutes and action items for today,Janet Astwood
2020-04-03 09:40:12,,Janet Astwood
2020-04-03 09:41:10,"Squads, support and Devops need to update all of our documentation for support sites, confirm the credentials are correct, setup updates/jenkins if it is missing.",Janet Astwood
